Origin,Origin_name,Origin_address,Origin_latitude,Origin_longitude,Destination,Destination_name,Destination_address,Destination_latitude,Destination_longitude
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999
SO05,Action Gardien,"2533 Rue du Centre, Montreal, QC H3K 1J9",45.478734,-73.568586,SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399
SO06,Mission of the great Shepherd,"2510 Centre St, Montreal, QC H3K 1J8",45.478924,-73.568314,SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399
SO07,Compost Montréal,"209A Rue Maria, Montréal, QC H4C 2N9",45.477127,-73.581227,SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399
SO05,Action Gardien,"2533 Rue du Centre, Montreal, QC H3K 1J9",45.478734,-73.568586,SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001
SO10,Maison du Partage d'Youville,"2221 Rue de Coleraine, Montreal, QC H3K 1S2",45.477790999999996,-73.561915,SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001
SO14,DESTA Black Youth Network,"1950 Saint-Antoine St W, Montreal, QC H3J 1A5",45.489574,-73.575462,SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646
SO05,Action Gardien,"2533 Rue du Centre, Montreal, QC H3K 1J9",45.478734,-73.568586,SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646
SO08,Coalition Petite Bourgogne/Marché Citoyen,"741 Rue des Seigneurs, Montreal, QC H3J 1Y2",45.489160999999996,-73.57209499999999,SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646
SO10,Maison du Partage d'Youville,"2221 Rue de Coleraine, Montreal, QC H3K 1S2",45.477790999999996,-73.561915,SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646
SO12,Maison de Jeunes L'Escampette,"525 Rue Dominion, Montreal, QC H3J 2B4",45.484598,-73.57345600000001,SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646
SO14,DESTA Black Youth Network,"1950 Saint-Antoine St W, Montreal, QC H3J 1A5",45.489574,-73.575462,SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369
SO08,Coalition Petite Bourgogne/Marché Citoyen,"741 Rue des Seigneurs, Montreal, QC H3J 1Y2",45.489160999999996,-73.57209499999999,SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO22,CEDA (Comité d'éducation aux adultes),"2515 Rue Delisle, Montréal, QC H3J 1K8",45.48383,-73.576727
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO22,CEDA (Comité d'éducation aux adultes),"2515 Rue Delisle, Montréal, QC H3J 1K8",45.48383,-73.576727
SO12,Maison de Jeunes L'Escampette,"525 Rue Dominion, Montreal, QC H3J 2B4",45.484598,-73.57345600000001,SO22,CEDA (Comité d'éducation aux adultes),"2515 Rue Delisle, Montréal, QC H3J 1K8",45.48383,-73.576727
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO22,CEDA (Comité d'éducation aux adultes),"2515 Rue Delisle, Montréal, QC H3J 1K8",45.48383,-73.576727
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO22,CEDA (Comité d'éducation aux adultes),"2515 Rue Delisle, Montréal, QC H3J 1K8",45.48383,-73.576727
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO23,Centre Communautaire Saint-Antoine 50+,"2338 Rue Saint-Antoine Ouest, Montreal, Québec H3J 1A8",45.487648,-73.57802
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO23,Centre Communautaire Saint-Antoine 50+,"2338 Rue Saint-Antoine Ouest, Montreal, Québec H3J 1A8",45.487648,-73.57802
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO23,Centre Communautaire Saint-Antoine 50+,"2338 Rue Saint-Antoine Ouest, Montreal, Québec H3J 1A8",45.487648,-73.57802
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO23,Centre Communautaire Saint-Antoine 50+,"2338 Rue Saint-Antoine Ouest, Montreal, Québec H3J 1A8",45.487648,-73.57802
SO08,Coalition Petite Bourgogne/Marché Citoyen,"741 Rue des Seigneurs, Montreal, QC H3J 1Y2",45.489160999999996,-73.57209499999999,SO24,Amitié soleil,"715 Rue Chatham, Montréal, QC H3J 1Z3",45.488821,-73.57312900000001
SO12,Maison de Jeunes L'Escampette,"525 Rue Dominion, Montreal, QC H3J 2B4",45.484598,-73.57345600000001,SO24,Amitié soleil,"715 Rue Chatham, Montréal, QC H3J 1Z3",45.488821,-73.57312900000001
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO24,Amitié soleil,"715 Rue Chatham, Montréal, QC H3J 1Z3",45.488821,-73.57312900000001
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO24,Amitié soleil,"715 Rue Chatham, Montréal, QC H3J 1Z3",45.488821,-73.57312900000001
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO24,Amitié soleil,"715 Rue Chatham, Montréal, QC H3J 1Z3",45.488821,-73.57312900000001
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO25,ACHIM,"5940 Boulevard Monk, Montréal, QC H4E 3H4",45.459226,-73.596029
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO25,ACHIM,"5940 Boulevard Monk, Montréal, QC H4E 3H4",45.459226,-73.596029
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO25,ACHIM,"5940 Boulevard Monk, Montréal, QC H4E 3H4",45.459226,-73.596029
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO26,Famijeunes,"3904 Notre-Dame St W, Montreal, Quebec H4C 1R1",45.478307,-73.582902
SO09,Mission Bon Accueil,"4755 Rue Acorn, Montreal, QC H4C 3L6",45.472713,-73.591561,SO26,Famijeunes,"3904 Notre-Dame St W, Montreal, Quebec H4C 1R1",45.478307,-73.582902
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO26,Famijeunes,"3904 Notre-Dame St W, Montreal, Quebec H4C 1R1",45.478307,-73.582902
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO26,Famijeunes,"3904 Notre-Dame St W, Montreal, Quebec H4C 1R1",45.478307,-73.582902
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO27,Jardin communautaire Bons Voisin,"Rue Turgeon et Rue Sainte-Emilie, Rivière-des-Prairies-Pointe-aux-Trembles, Montreal, QC H4C 1Z7",45.478058000000004,-73.57981
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO27,Jardin communautaire Bons Voisin,"Rue Turgeon et Rue Sainte-Emilie, Rivière-des-Prairies-Pointe-aux-Trembles, Montreal, QC H4C 1Z7",45.478058000000004,-73.57981
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO28,Jardin communautaire Des Seigneurs,"719 Rue des Seigneurs, Montréal, QC H3J 1Y2",45.489187,-73.57213
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO28,Jardin communautaire Des Seigneurs,"719 Rue des Seigneurs, Montréal, QC H3J 1Y2",45.489187,-73.57213
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO28,Jardin communautaire Des Seigneurs,"719 Rue des Seigneurs, Montréal, QC H3J 1Y2",45.489187,-73.57213
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO28,Jardin communautaire Des Seigneurs,"719 Rue des Seigneurs, Montréal, QC H3J 1Y2",45.489187,-73.57213
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO29,Jardin comunautaire de la Petite-Bourgogne,"2263 Rue Quesnel, Montréal, QC H3J 1G3",45.487039,-73.57567
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO29,Jardin comunautaire de la Petite-Bourgogne,"2263 Rue Quesnel, Montréal, QC H3J 1G3",45.487039,-73.57567
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO29,Jardin comunautaire de la Petite-Bourgogne,"2263 Rue Quesnel, Montréal, QC H3J 1G3",45.487039,-73.57567
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO29,Jardin comunautaire de la Petite-Bourgogne,"2263 Rue Quesnel, Montréal, QC H3J 1G3",45.487039,-73.57567
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO30,Jardin communautaire Angrignon,"3400 Boulevard des Trinitaires. Montreal, QC H4E 4J3",45.444520000000004,-73.601732
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO30,Jardin communautaire Angrignon,"3400 Boulevard des Trinitaires. Montreal, QC H4E 4J3",45.444520000000004,-73.601732
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO30,Jardin communautaire Angrignon,"3400 Boulevard des Trinitaires. Montreal, QC H4E 4J3",45.444520000000004,-73.601732
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO30,Jardin communautaire Angrignon,"3400 Boulevard des Trinitaires. Montreal, QC H4E 4J3",45.444520000000004,-73.601732
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO31,Maison Benedict Labre,"4561 Notre-Dame St W, Montreal, Quebec H4C 1S3",45.474142,-73.58820300000001
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO31,Maison Benedict Labre,"4561 Notre-Dame St W, Montreal, Quebec H4C 1S3",45.474142,-73.58820300000001
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO31,Maison Benedict Labre,"4561 Notre-Dame St W, Montreal, Quebec H4C 1S3",45.474142,-73.58820300000001
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO32,Milieu Educatif La Source,"75 Rue du Square Sir George Étienne Cartier, Montréal, QC H4C 3A1",45.473064,-73.583711
SO02,CRCS St-Zotique,"75 Rue du Square Sir George Étienne Cartier, Montréal, QC H4C 3A1",45.473064,-73.583711,SO32,Milieu Educatif La Source,"75 Rue du Square Sir George Étienne Cartier, Montréal, QC H4C 3A1",45.473064,-73.583711
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO32,Milieu Educatif La Source,"75 Rue du Square Sir George Étienne Cartier, Montréal, QC H4C 3A1",45.473064,-73.583711
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO33,ROPASOM,"5335 Notre-Dame St W, Montreal, Quebec H4C 3L3",45.469063,-73.594945
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO33,ROPASOM,"5335 Notre-Dame St W, Montreal, Quebec H4C 3L3",45.469063,-73.594945
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO33,ROPASOM,"5335 Notre-Dame St W, Montreal, Quebec H4C 3L3",45.469063,-73.594945
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO34,Le Comité des Citoyens du Village des Tanneries,Dsibanded,,
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO34,Le Comité des Citoyens du Village des Tanneries,Dsibanded,,
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO35,Concertation Saint Paul/Emard,"6389 Boulevard Monk, Montreal, QC H4E 3H8",45.454701,-73.594824
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO35,Concertation Saint Paul/Emard,"6389 Boulevard Monk, Montreal, QC H4E 3H8",45.454701,-73.594824
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO35,Concertation Saint Paul/Emard,"6389 Boulevard Monk, Montreal, QC H4E 3H8",45.454701,-73.594824
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO36,Equipe Mobile en Alimentation,"1845 St Jacques St, Montreal, Quebec H3J 1H1",45.490199,-73.573166
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO36,Equipe Mobile en Alimentation,"1845 St Jacques St, Montreal, Quebec H3J 1H1",45.490199,-73.573166
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO36,Equipe Mobile en Alimentation,"1845 St Jacques St, Montreal, Quebec H3J 1H1",45.490199,-73.573166
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO36,Equipe Mobile en Alimentation,"1845 St Jacques St, Montreal, Quebec H3J 1H1",45.490199,-73.573166
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO37,Action Santé,"2423 Rue Wellington, Montreal, QC H3K 1X5",45.474343,-73.561613
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO37,Action Santé,"2423 Rue Wellington, Montreal, QC H3K 1X5",45.474343,-73.561613
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO38,Association Cooperative d'Economie Familiale (ACEF),"5955 Rue de Marseille, Montréal, QC H1N 1K6",45.574884000000004,-73.542303
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO38,Association Cooperative d'Economie Familiale (ACEF),"5955 Rue de Marseille, Montréal, QC H1N 1K6",45.574884000000004,-73.542303
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO38,Association Cooperative d'Economie Familiale (ACEF),"5955 Rue de Marseille, Montréal, QC H1N 1K6",45.574884000000004,-73.542303
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO38,Association Cooperative d'Economie Familiale (ACEF),"5955 Rue de Marseille, Montréal, QC H1N 1K6",45.574884000000004,-73.542303
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO38,Association Cooperative d'Economie Familiale (ACEF),"5955 Rue de Marseille, Montréal, QC H1N 1K6",45.574884000000004,-73.542303
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO39,Auberge communautaire du Sud-Ouest,"4026 Wellington St, Verdun, Quebec H4G 3M6",45.463453,-73.56675899999999
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO39,Auberge communautaire du Sud-Ouest,"4026 Wellington St, Verdun, Quebec H4G 3M6",45.463453,-73.56675899999999
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO39,Auberge communautaire du Sud-Ouest,"4026 Wellington St, Verdun, Quebec H4G 3M6",45.463453,-73.56675899999999
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO40,Carrefour D'5 Populaire Pointe St-Charles,"2356 Centre St, Montreal, Quebec H3K 1J7",45.479966999999995,-73.566575
