Origin,Origin_name,Origin_address,Origin_latitude,Origin_longitude,Destination,Destination_name,Destination_address,Destination_latitude,Destination_longitude
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO40,Carrefour D'5 Populaire Pointe St-Charles,"2356 Centre St, Montreal, Quebec H3K 1J7",45.479966999999995,-73.566575
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO40,Carrefour D'5 Populaire Pointe St-Charles,"2356 Centre St, Montreal, Quebec H3K 1J7",45.479966999999995,-73.566575
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO40,Carrefour D'5 Populaire Pointe St-Charles,"2356 Centre St, Montreal, Quebec H3K 1J7",45.479966999999995,-73.566575
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO40,Carrefour D'5 Populaire Pointe St-Charles,"2356 Centre St, Montreal, Quebec H3K 1J7",45.479966999999995,-73.566575
SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399,SO40,Carrefour D'5 Populaire Pointe St-Charles,"2356 Centre St, Montreal, Quebec H3K 1J7",45.479966999999995,-73.566575
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO40,Carrefour D'5 Populaire Pointe St-Charles,"2356 Centre St, Montreal, Quebec H3K 1J7",45.479966999999995,-73.566575
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO41,Centre Communautaire des Femmes Actives St-Henri,"4500 Saint-Antoine St W, Montreal, Quebec H4C 1E1",45.476046999999994,-73.591696
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO41,Centre Communautaire des Femmes Actives St-Henri,"4500 Saint-Antoine St W, Montreal, Quebec H4C 1E1",45.476046999999994,-73.591696
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO41,Centre Communautaire des Femmes Actives St-Henri,"4500 Saint-Antoine St W, Montreal, Quebec H4C 1E1",45.476046999999994,-73.591696
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO42,Centre Culturel Georges-Vanier,"2450 Rue Workman, Montréal, QC H3J 1L8",45.483542,-73.57508100000001
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO42,Centre Culturel Georges-Vanier,"2450 Rue Workman, Montréal, QC H3J 1L8",45.483542,-73.57508100000001
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO42,Centre Culturel Georges-Vanier,"2450 Rue Workman, Montréal, QC H3J 1L8",45.483542,-73.57508100000001
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO43,Clinique Communautaire du Pointe St-Charles,"500 Avenue Ash, Montréal, QC H3K 2R4",45.478353000000006,-73.556841
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO43,Clinique Communautaire du Pointe St-Charles,"500 Avenue Ash, Montréal, QC H3K 2R4",45.478353000000006,-73.556841
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO43,Clinique Communautaire du Pointe St-Charles,"500 Avenue Ash, Montréal, QC H3K 2R4",45.478353000000006,-73.556841
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO43,Clinique Communautaire du Pointe St-Charles,"500 Avenue Ash, Montréal, QC H3K 2R4",45.478353000000006,-73.556841
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO43,Clinique Communautaire du Pointe St-Charles,"500 Avenue Ash, Montréal, QC H3K 2R4",45.478353000000006,-73.556841
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO43,Clinique Communautaire du Pointe St-Charles,"500 Avenue Ash, Montréal, QC H3K 2R4",45.478353000000006,-73.556841
SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399,SO43,Clinique Communautaire du Pointe St-Charles,"500 Avenue Ash, Montréal, QC H3K 2R4",45.478353000000006,-73.556841
SO08,Coalition Petite Bourgogne/Marché Citoyen,"741 Rue des Seigneurs, Montreal, QC H3J 1Y2",45.489160999999996,-73.57209499999999,SO44,Le Carrefour St-Henri,"3453 Rue Notre-Dame Ouest, Montreal, Québec H4C 1P4",45.480374,-73.57981099999999
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO45,CPE Les Petits Lutins de Cote St-Paul,"6050 Rue Hamilton, Montréal, QC H4E 3C3",45.457682,-73.598198
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO45,CPE Les Petits Lutins de Cote St-Paul,"6050 Rue Hamilton, Montréal, QC H4E 3C3",45.457682,-73.598198
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO46,Ecole St-Zotique,"4841 Avenue Palm, Montréal, QC H4C 1Y1",45.471139,-73.589291
SO02,CRCS St-Zotique,"75 Rue du Square Sir George Étienne Cartier, Montréal, QC H4C 3A1",45.473064,-73.583711,SO46,Ecole St-Zotique,"4841 Avenue Palm, Montréal, QC H4C 1Y1",45.471139,-73.589291
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO46,Ecole St-Zotique,"4841 Avenue Palm, Montréal, QC H4C 1Y1",45.471139,-73.589291
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO47,Ecole Charles Lemoyne,"2001 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO47,Ecole Charles Lemoyne,"2001 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO47,Ecole Charles Lemoyne,"2001 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO47,Ecole Charles Lemoyne,"2001 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO47,Ecole Charles Lemoyne,"2001 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO47,Ecole Charles Lemoyne,"2001 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO48,Ecole Coeur-Immaculé-de-Marie,"1845 Boulevard Desmarchais, Montréal, QC H4E 2B7",45.455903,-73.589635
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO48,Ecole Coeur-Immaculé-de-Marie,"1845 Boulevard Desmarchais, Montréal, QC H4E 2B7",45.455903,-73.589635
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO49,James Lyng High School,"5440 Notre-Dame St W, Montreal, Quebec H4C 1T9",45.468289,-73.595825
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO49,James Lyng High School,"5440 Notre-Dame St W, Montreal, Quebec H4C 1T9",45.468289,-73.595825
SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399,SO49,James Lyng High School,"5440 Notre-Dame St W, Montreal, Quebec H4C 1T9",45.468289,-73.595825
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO50,Solidarite St-Henri,"75 Square Sir-Georges-Étienne-Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711
SO02,CRCS St-Zotique,"75 Rue du Square Sir George Étienne Cartier, Montréal, QC H4C 3A1",45.473064,-73.583711,SO50,Solidarite St-Henri,"75 Square Sir-Georges-Étienne-Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711
SO08,Coalition Petite Bourgogne/Marché Citoyen,"741 Rue des Seigneurs, Montreal, QC H3J 1Y2",45.489160999999996,-73.57209499999999,SO50,Solidarite St-Henri,"75 Square Sir-Georges-Étienne-Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711
SO09,Mission Bon Accueil,"4755 Rue Acorn, Montreal, QC H4C 3L6",45.472713,-73.591561,SO50,Solidarite St-Henri,"75 Square Sir-Georges-Étienne-Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO50,Solidarite St-Henri,"75 Square Sir-Georges-Étienne-Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO50,Solidarite St-Henri,"75 Square Sir-Georges-Étienne-Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO50,Solidarite St-Henri,"75 Square Sir-Georges-Étienne-Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO50,Solidarite St-Henri,"75 Square Sir-Georges-Étienne-Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711
SO01,Eco-Quartier/YMCA,"255 Avenue Ash, Montreal, QC H3K 2R1",45.478343,-73.55185300000001,SO51,Logifem,"CP72108, 151 Atwater, Montréal, QC H3J 2Z6",45.480222999999995,-73.576858
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO51,Logifem,"CP72108, 151 Atwater, Montréal, QC H3J 2Z6",45.480222999999995,-73.576858
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO51,Logifem,"CP72108, 151 Atwater, Montréal, QC H3J 2Z6",45.480222999999995,-73.576858
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO52,Centre des aines de Pointe St-Charles,"2431 St Charles St, Montreal, Quebec H3K 1E6",45.480357,-73.56831899999999
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO52,Centre des aines de Pointe St-Charles,"2431 St Charles St, Montreal, Quebec H3K 1E6",45.480357,-73.56831899999999
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO52,Centre des aines de Pointe St-Charles,"2431 St Charles St, Montreal, Quebec H3K 1E6",45.480357,-73.56831899999999
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO52,Centre des aines de Pointe St-Charles,"2431 St Charles St, Montreal, Quebec H3K 1E6",45.480357,-73.56831899999999
SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399,SO52,Centre des aines de Pointe St-Charles,"2431 St Charles St, Montreal, Quebec H3K 1E6",45.480357,-73.56831899999999
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO52,Centre des aines de Pointe St-Charles,"2431 St Charles St, Montreal, Quebec H3K 1E6",45.480357,-73.56831899999999
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO53,Madame prend conge (centre des femmes Pt St-Charle),"1900, rue Grand Trunk Montreal, QC, Canada H3K1N9",45.481343,-73.561665
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO53,Madame prend conge (centre des femmes Pt St-Charle),"1900, rue Grand Trunk Montreal, QC, Canada H3K1N9",45.481343,-73.561665
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO53,Madame prend conge (centre des femmes Pt St-Charle),"1900, rue Grand Trunk Montreal, QC, Canada H3K1N9",45.481343,-73.561665
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO53,Madame prend conge (centre des femmes Pt St-Charle),"1900, rue Grand Trunk Montreal, QC, Canada H3K1N9",45.481343,-73.561665
SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399,SO53,Madame prend conge (centre des femmes Pt St-Charle),"1900, rue Grand Trunk Montreal, QC, Canada H3K1N9",45.481343,-73.561665
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO53,Madame prend conge (centre des femmes Pt St-Charle),"1900, rue Grand Trunk Montreal, QC, Canada H3K1N9",45.481343,-73.561665
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO54,Regroupement Information Logement (RIL),"1945 Rue Mullins Bureau 110, Montréal, QC H3K 1N9",45.481327,-73.561369
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO54,Regroupement Information Logement (RIL),"1945 Rue Mullins Bureau 110, Montréal, QC H3K 1N9",45.481327,-73.561369
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO55,Ecole Jeanne-Leber,"2120 Rue Favard, Montréal, QC H3K 1Z7",45.47725,-73.556208
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO55,Ecole Jeanne-Leber,"2120 Rue Favard, Montréal, QC H3K 1Z7",45.47725,-73.556208
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO55,Ecole Jeanne-Leber,"2120 Rue Favard, Montréal, QC H3K 1Z7",45.47725,-73.556208
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO55,Ecole Jeanne-Leber,"2120 Rue Favard, Montréal, QC H3K 1Z7",45.47725,-73.556208
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO56,St. Gabriel Elementary School,"600 Rue de Dublin, Montréal, QC H3K 2S4",45.476808,-73.559003
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO56,St. Gabriel Elementary School,"600 Rue de Dublin, Montréal, QC H3K 2S4",45.476808,-73.559003
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO57,Saint Gabriel's Parish,"2157 Centre St, Montreal, Quebec H3K 1J5",45.481169,-73.56554399999999
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO57,Saint Gabriel's Parish,"2157 Centre St, Montreal, Quebec H3K 1J5",45.481169,-73.56554399999999
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO57,Saint Gabriel's Parish,"2157 Centre St, Montreal, Quebec H3K 1J5",45.481169,-73.56554399999999
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO58,Mosquee Khadijah,"2385 Centre St, Montreal, Quebec H3K 1J6",45.48003,-73.56717900000001
SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399,SO58,Mosquee Khadijah,"2385 Centre St, Montreal, Quebec H3K 1J6",45.48003,-73.56717900000001
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO58,Mosquee Khadijah,"2385 Centre St, Montreal, Quebec H3K 1J6",45.48003,-73.56717900000001
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO59,RESO (Regroupment economique et social du Sud-Oues,"3181 St Jacques St, Montreal, Quebec H4C 1G7",45.48348,-73.580613
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO59,RESO (Regroupment economique et social du Sud-Oues,"3181 St Jacques St, Montreal, Quebec H4C 1G7",45.48348,-73.580613
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO59,RESO (Regroupment economique et social du Sud-Oues,"3181 St Jacques St, Montreal, Quebec H4C 1G7",45.48348,-73.580613
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO59,RESO (Regroupment economique et social du Sud-Oues,"3181 St Jacques St, Montreal, Quebec H4C 1G7",45.48348,-73.580613
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO59,RESO (Regroupment economique et social du Sud-Oues,"3181 St Jacques St, Montreal, Quebec H4C 1G7",45.48348,-73.580613
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO59,RESO (Regroupment economique et social du Sud-Oues,"3181 St Jacques St, Montreal, Quebec H4C 1G7",45.48348,-73.580613
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO59,RESO (Regroupment economique et social du Sud-Oues,"3181 St Jacques St, Montreal, Quebec H4C 1G7",45.48348,-73.580613
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO60,Centre africain de developpement et d'entraide,"202-2390 Rue Ryde, Montréal, QC H3K 1R6",45.476968,-73.563022
SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399,SO60,Centre africain de developpement et d'entraide,"202-2390 Rue Ryde, Montréal, QC H3K 1R6",45.476968,-73.563022
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO60,Centre africain de developpement et d'entraide,"202-2390 Rue Ryde, Montréal, QC H3K 1R6",45.476968,-73.563022
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO61,Comite des sans emploi,"2365 Rue Grand Trunk, Montreal, Québec H3K 1M8",45.478913,-73.565399
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO61,Comite des sans emploi,"2365 Rue Grand Trunk, Montreal, Québec H3K 1M8",45.478913,-73.565399
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO62,Familles en action,"1915 Centre St, Montreal, Quebec H3K 1J1",45.482583,-73.562898
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO62,Familles en action,"1915 Centre St, Montreal, Quebec H3K 1J1",45.482583,-73.562898
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO62,Familles en action,"1915 Centre St, Montreal, Quebec H3K 1J1",45.482583,-73.562898
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO62,Familles en action,"1915 Centre St, Montreal, Quebec H3K 1J1",45.482583,-73.562898
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO62,Familles en action,"1915 Centre St, Montreal, Quebec H3K 1J1",45.482583,-73.562898
SO02,CRCS St-Zotique,"75 Rue du Square Sir George Étienne Cartier, Montréal, QC H4C 3A1",45.473064,-73.583711,SO63,P.O.P.I.R.--Comite Logement,"2515 Rue Delisle bureau 209, Montréal, QC H3J 1K8",45.48383,-73.576727
