Origin,Origin_name,Origin_address,Origin_latitude,Origin_longitude,Destination,Destination_name,Destination_address,Destination_latitude,Destination_longitude
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO63,P.O.P.I.R.--Comite Logement,"2515 Rue Delisle bureau 209, Montréal, QC H3J 1K8",45.48383,-73.576727
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO63,P.O.P.I.R.--Comite Logement,"2515 Rue Delisle bureau 209, Montréal, QC H3J 1K8",45.48383,-73.576727
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO63,P.O.P.I.R.--Comite Logement,"2515 Rue Delisle bureau 209, Montréal, QC H3J 1K8",45.48383,-73.576727
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO63,P.O.P.I.R.--Comite Logement,"2515 Rue Delisle bureau 209, Montréal, QC H3J 1K8",45.48383,-73.576727
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO64,Maison Partage Petite-Bourgogne Réseau Providence,"550 Avenue Richmond, Montreal, Québec H3J 1V3",45.490075,-73.569622
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO64,Maison Partage Petite-Bourgogne Réseau Providence,"550 Avenue Richmond, Montreal, Québec H3J 1V3",45.490075,-73.569622
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO65,Services juridique communautaires,"2533 Rue Centre bureau 101, Montréal, QC H3K 1J9",45.478852,-73.569128
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO65,Services juridique communautaires,"2533 Rue Centre bureau 101, Montréal, QC H3K 1J9",45.478852,-73.569128
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO65,Services juridique communautaires,"2533 Rue Centre bureau 101, Montréal, QC H3K 1J9",45.478852,-73.569128
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO66,Societe d'histoire de Pointe-St-Charles,"206-2390 Rue Ryde, Montréal, QC H3K 1R6",45.476968,-73.563022
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO66,Societe d'histoire de Pointe-St-Charles,"206-2390 Rue Ryde, Montréal, QC H3K 1R6",45.476968,-73.563022
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO66,Societe d'histoire de Pointe-St-Charles,"206-2390 Rue Ryde, Montréal, QC H3K 1R6",45.476968,-73.563022
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO66,Societe d'histoire de Pointe-St-Charles,"206-2390 Rue Ryde, Montréal, QC H3K 1R6",45.476968,-73.563022
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO67,Travail de rue-Action communautaire (TRAC),"400 Rue de l'Église, Montréal, QC H4G 3E4",45.462587,-73.569356
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO67,Travail de rue-Action communautaire (TRAC),"400 Rue de l'Église, Montréal, QC H4G 3E4",45.462587,-73.569356
SO12,Maison de Jeunes L'Escampette,"525 Rue Dominion, Montreal, QC H3J 2B4",45.484598,-73.57345600000001,SO67,Travail de rue-Action communautaire (TRAC),"400 Rue de l'Église, Montréal, QC H4G 3E4",45.462587,-73.569356
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO67,Travail de rue-Action communautaire (TRAC),"400 Rue de l'Église, Montréal, QC H4G 3E4",45.462587,-73.569356
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO67,Travail de rue-Action communautaire (TRAC),"400 Rue de l'Église, Montréal, QC H4G 3E4",45.462587,-73.569356
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO67,Travail de rue-Action communautaire (TRAC),"400 Rue de l'Église, Montréal, QC H4G 3E4",45.462587,-73.569356
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO68,Ecole Roslyn,"4699 Westmount Ave, Westmount, Quebec H3Y 1X5",45.483197,-73.609436
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO69,Ecole Westmount Park,"15 Park Pl, Westmount, Quebec H3Z 2K4",45.480923,-73.594697
SO08,Coalition Petite Bourgogne/Marché Citoyen,"741 Rue des Seigneurs, Montreal, QC H3J 1Y2",45.489160999999996,-73.57209499999999,SO70,Union United Church,"3007 Rue Delisle, Montréal, QC H4C 1M8",45.482402,-73.579198
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO70,Union United Church,"3007 Rue Delisle, Montréal, QC H4C 1M8",45.482402,-73.579198
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO70,Union United Church,"3007 Rue Delisle, Montréal, QC H4C 1M8",45.482402,-73.579198
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO71,Paroisse Saint-Charles,"2111 Centre St, Montreal, Quebec H3K 1J5",45.481487,-73.565004
SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399,SO71,Paroisse Saint-Charles,"2111 Centre St, Montreal, Quebec H3K 1J5",45.481487,-73.565004
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO71,Paroisse Saint-Charles,"2111 Centre St, Montreal, Quebec H3K 1J5",45.481487,-73.565004
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO71,Paroisse Saint-Charles,"2111 Centre St, Montreal, Quebec H3K 1J5",45.481487,-73.565004
SO15,Share the warmth/Partageons l'espoir,"625 Rue Fortune, Montreal, QC H3K 2R9",45.478148,-73.559401,SO72,Les Ateliers 5 Epices,"1945 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO72,Les Ateliers 5 Epices,"1945 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO72,Les Ateliers 5 Epices,"1945 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO72,Les Ateliers 5 Epices,"1945 Rue Mullins, Montréal, QC H3K 1N9",45.481327,-73.561369
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO73,Ecole Secondaire St-Henri,"4115 St Jacques St, Montreal, Quebec H4C 1J3",45.477965000000005,-73.58757299999999
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO73,Ecole Secondaire St-Henri,"4115 St Jacques St, Montreal, Quebec H4C 1J3",45.477965000000005,-73.58757299999999
SO08,Coalition Petite Bourgogne/Marché Citoyen,"741 Rue des Seigneurs, Montreal, QC H3J 1Y2",45.489160999999996,-73.57209499999999,SO74,Centre Communautaire Tyndale St-Georges,"870 Square Richmond, Montréal, QC H3J 1V7",45.491275,-73.573116
SO11,Maison de Jeunes de PSC L'Adozone,"1850 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO74,Centre Communautaire Tyndale St-Georges,"870 Square Richmond, Montréal, QC H3J 1V7",45.491275,-73.573116
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO74,Centre Communautaire Tyndale St-Georges,"870 Square Richmond, Montréal, QC H3J 1V7",45.491275,-73.573116
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO74,Centre Communautaire Tyndale St-Georges,"870 Square Richmond, Montréal, QC H3J 1V7",45.491275,-73.573116
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO74,Centre Communautaire Tyndale St-Georges,"870 Square Richmond, Montréal, QC H3J 1V7",45.491275,-73.573116
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO75,Prevention Sud-Ouest (PSO),"6000 rue Notre-Dame Ouest West entrance, 2nd floor, Montreal, Quebec, H4C 3K5",45.460997,-73.608874
SO08,Coalition Petite Bourgogne/Marché Citoyen,"741 Rue des Seigneurs, Montreal, QC H3J 1Y2",45.489160999999996,-73.57209499999999,SO75,Prevention Sud-Ouest (PSO),"6000 rue Notre-Dame Ouest West entrance, 2nd floor, Montreal, Quebec, H4C 3K5",45.460997,-73.608874
SO12,Maison de Jeunes L'Escampette,"525 Rue Dominion, Montreal, QC H3J 2B4",45.484598,-73.57345600000001,SO75,Prevention Sud-Ouest (PSO),"6000 rue Notre-Dame Ouest West entrance, 2nd floor, Montreal, Quebec, H4C 3K5",45.460997,-73.608874
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO75,Prevention Sud-Ouest (PSO),"6000 rue Notre-Dame Ouest West entrance, 2nd floor, Montreal, Quebec, H4C 3K5",45.460997,-73.608874
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO75,Prevention Sud-Ouest (PSO),"6000 rue Notre-Dame Ouest West entrance, 2nd floor, Montreal, Quebec, H4C 3K5",45.460997,-73.608874
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO76,Ecole de la Petite-Bourgogne,"555 Rue des Seigneurs, Montréal, QC H3J 1Y1",45.488642999999996,-73.570996
SO20,Atelier 850,"850 Rue des Seigneurs, Montréal, QC H3J 1Y5",45.490185,-73.574646,SO76,Ecole de la Petite-Bourgogne,"555 Rue des Seigneurs, Montréal, QC H3J 1Y1",45.488642999999996,-73.570996
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO76,Ecole de la Petite-Bourgogne,"555 Rue des Seigneurs, Montréal, QC H3J 1Y1",45.488642999999996,-73.570996
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO77,Centre d'aide a la reussite et au developpement,"3225 Trinitaires Blvd, Montreal, Quebec H4E 2S4",45.44685,-73.600711
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO77,Centre d'aide a la reussite et au developpement,"3225 Trinitaires Blvd, Montreal, Quebec H4E 2S4",45.44685,-73.600711
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO77,Centre d'aide a la reussite et au developpement,"3225 Trinitaires Blvd, Montreal, Quebec H4E 2S4",45.44685,-73.600711
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO78,Centre de Loisirs Monseigneur Pigeon,"5550 Rue Angers, Montréal, QC H4E 4A5",45.462799,-73.584212
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO78,Centre de Loisirs Monseigneur Pigeon,"5550 Rue Angers, Montréal, QC H4E 4A5",45.462799,-73.584212
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO78,Centre de Loisirs Monseigneur Pigeon,"5550 Rue Angers, Montréal, QC H4E 4A5",45.462799,-73.584212
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO79,"Centre social d'aide aux immigrants, CSAI","6201 Laurendeau St, Montreal, Quebec H4E 3X8",45.456838,-73.588719
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO79,"Centre social d'aide aux immigrants, CSAI","6201 Laurendeau St, Montreal, Quebec H4E 3X8",45.456838,-73.588719
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO79,"Centre social d'aide aux immigrants, CSAI","6201 Laurendeau St, Montreal, Quebec H4E 3X8",45.456838,-73.588719
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO80,Maison Repit Oasis,"1960 Rue Cardinal, Montréal, QC H4E 1N5",45.459979,-73.590949
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO80,Maison Repit Oasis,"1960 Rue Cardinal, Montréal, QC H4E 1N5",45.459979,-73.590949
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO80,Maison Repit Oasis,"1960 Rue Cardinal, Montréal, QC H4E 1N5",45.459979,-73.590949
SO03,Maison D'Entreaide Ville Emard/Cote Saint Paul,"5999 Rue Drake, Montreal, QC H4E 4G8",45.457815999999994,-73.582391,SO81,L'Arche Montreal,"6105 Rue Jogues, Montréal, QC H4E 2W2",45.45577,-73.602536
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO81,L'Arche Montreal,"6105 Rue Jogues, Montréal, QC H4E 2W2",45.45577,-73.602536
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO81,L'Arche Montreal,"6105 Rue Jogues, Montréal, QC H4E 2W2",45.45577,-73.602536
SO13,Club Populaire des Consommateurs,"1956 Rue Grand Trunk, Montreal, QC H3K 1N9",45.481343,-73.561665,SO82,Groupes de ressources techniques Batir son quartie,"1945 Rue Mullins bureau 120, Montreal, Quebec H3K 1N9",45.481327,-73.561369
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO82,Groupes de ressources techniques Batir son quartie,"1945 Rue Mullins bureau 120, Montreal, Quebec H3K 1N9",45.481327,-73.561369
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO82,Groupes de ressources techniques Batir son quartie,"1945 Rue Mullins bureau 120, Montreal, Quebec H3K 1N9",45.481327,-73.561369
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO82,Groupes de ressources techniques Batir son quartie,"1945 Rue Mullins bureau 120, Montreal, Quebec H3K 1N9",45.481327,-73.561369
SO17,Batiment 7 / Collectif 7 à nous,"1950 Rue du Centre, Montreal, QC H3K 1J2",45.482094000000004,-73.56312199999999,SO83,CPE Les enfants de l'avenir,"1945 Rue Mullins bureau 180, Montréal, QC H3K 1N9",45.481327,-73.561369
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO83,CPE Les enfants de l'avenir,"1945 Rue Mullins bureau 180, Montréal, QC H3K 1N9",45.481327,-73.561369
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO84,Ecole Victor-Rousselot,"3525 Sainte Émilie St, Montreal, Quebec H4C 1Z3",45.479363,-73.578792
SO21,Le Garde Manger pour Tous,"1945 Rue Mullins, Montreal, QC H3K 1M7",45.481327,-73.561369,SO84,Ecole Victor-Rousselot,"3525 Sainte Émilie St, Montreal, Quebec H4C 1Z3",45.479363,-73.578792
SO18,Saint Columba House,"2365 Rue Grand Trunk, Montreal, QC H3K 1M8",45.478913,-73.565399,SO85,Imani Community Centre/Muslim Association,"552 Ave Richmond, Montreal, Quebec H3J 1V3",45.490177,-73.56871
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO85,Imani Community Centre/Muslim Association,"552 Ave Richmond, Montreal, Quebec H3J 1V3",45.490177,-73.56871
SO09,Mission Bon Accueil,"4755 Rue Acorn, Montreal, QC H4C 3L6",45.472713,-73.591561,SO86,Ecole Annexe-Charlevoix,"633 Courcelle St, Montreal, Quebec H4C 3C7",45.443826,-73.749215
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO87,Club de Gymnastique Artistique Gadbois,"155 Avenue Greene 2e étage, Montréal, QC H4C 2H6",45.479773,-73.577321
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO88,Centre Saint Paul,"4976 Notre-Dame St W, Montreal, Quebec H4C 1S8",45.470801,-73.59022399999999
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO88,Centre Saint Paul,"4976 Notre-Dame St W, Montreal, Quebec H4C 1S8",45.470801,-73.59022399999999
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO89,Projet Suivi Communautaire,"1751, rue Richardson, bureau 4.120 Montréal (Québec) H3K 1G6",45.484122,-73.562062
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO90,CPE Enfants Soleil,"5656 Laurendeau St, Montreal, Quebec H4E 3W4",45.461733,-73.587809
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO91,CPE le Joyeux Carrousel,"6715 Rue Beaulieu, Montréal, QC H4E 3G2",45.451403000000006,-73.594775
SO16,Pro-Vert Sud Ouest,"75 Rue du Square Sir George Étienne Cartier, Montreal, QC H4C 3A1",45.473064,-73.583711,SO92,Jardin Rose de Lima,"3467 Rue Delisle, Montréal, QC H4C 1N1",45.481606,-73.580664
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO92,Jardin Rose de Lima,"3467 Rue Delisle, Montréal, QC H4C 1N1",45.481606,-73.580664
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO93,Ecole des Metiers du Sud-Ouest de Montreal,"2000 Rue Parthenais, Montréal, QC H2K 1V7",45.529709999999994,-73.557247
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO94,Ecole Saint-Jean-de-Matha,"6970 Rue Dumas, Montréal, QC H4E 3A3",45.44838,-73.59656700000001
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO95,Ecole Honore-Mercier,"1935 Boulevard Desmarchais, Montréal, QC H4E 2B9",45.455946000000004,-73.591841
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO96,Ecole NDPS,"6025 Rue Beaulieu, Montréal, QC H4E 3E7",45.458211,-73.596686
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO97,Bible Way Pentecostal Church,"2390 Rue Coursol, Montréal, QC H3J 1C7",45.486506,-73.57786999999999
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO98,Shah Jalal Islamic Centre,"3740 Rue Workman, Montréal, QC H4C 1N8",45.479431,-73.582536
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO99,Eglise St-Zotique,"4561 Notre-Dame St W, Montreal, Quebec H4C 1S3",45.474142,-73.58820300000001
SO19,Craig Sauvé/Projet Montreal,"1055 Boulevard René-Lévesque E, suite 1100, Montréal, QC H2L 4S5",45.516465999999994,-73.55528100000001,SO100,Gurudwara Sahib Quebec,"2183 Wellington St, Montreal, Quebec H3K 1X1",45.476787,-73.559936
